WHO_region,Disease_presentation,Age_group,Pathogen,deaths associated with resistance (mean),deaths associated with resistance (lower),deaths associated with resistance (upper),deaths attributable to resistance (mean),deaths attributable to resistance (lower),deaths attributable to resistance (upper),vaccine_avertable_deaths_associated_with_resistance_.mean.,vaccine_avertable_deaths_associated_with_resistance_.lower.,vaccine_avertable_deaths_associated_with_resistance_.upper.,vaccine_avertable_deaths_attributable_to_resistance_.mean.,vaccine_avertable_deaths_attributable_to_resistance_.lower.,vaccine_avertable_deaths_attributable_to_resistance_.upper.
South-East Asia,Cardiac infections,EN,Non-typhoidal Salmonella,0.846987497073672,0.344436878897727,1.60732536233471,0.175160860843088,0.0233245778583072,0.446067217455181,0,0,0,0,0,0
South-East Asia,Cardiac infections,LN,Non-typhoidal Salmonella,0.418258487635481,0.097247823055505,1.22088332885896,0.0860309560759895,0.00770879517411778,0.281769648332824,0,0,0,0,0,0
South-East Asia,Cardiac infections,PN,Non-typhoidal Salmonella,7.39840406332838,3.31828124861811,14.7470709303898,1.53112278914227,0.207476875858209,3.8481074205548,4.05679156139173,1.81952421799226,8.08631056016376,0.839565662713013,0.113766486928918,2.11004556893755
South-East Asia,Cardiac infections,1 to 4,Non-typhoidal Salmonella,3.94492243020839,1.70212676281368,7.99169366683289,0.815470208383544,0.1124218123335,2.03494380093067,2.2091565609167,0.953190987175659,4.47534845342642,0.456663316694785,0.06295621490676,1.13956852852118
South-East Asia,Cardiac infections,5 to 9,Non-typhoidal Salmonella,3.21617966211187,1.23645319795303,6.85865802978589,0.665169605512654,0.086404530241755,1.77826335664151,0.0346357809765893,0.0133156498241095,0.0738624710900019,0.00716336498244397,0.000930510325680438,0.0191505284561394
South-East Asia,Cardiac infections,10 to 14,Non-typhoidal Salmonella,4.37588832882271,2.01406590357519,8.09100358335595,0.905688009774128,0.133017124914508,2.28354511342982,0,0,0,0,0,0
South-East Asia,Cardiac infections,15 to 19,Non-typhoidal Salmonella,9.75764430889614,4.55019282231305,17.7676579612175,2.01559003584222,0.304453519676276,4.95345773214584,0,0,0,0,0,0
South-East Asia,Cardiac infections,20 to 24,Non-typhoidal Salmonella,12.5977090274956,6.28408193451522,22.6079963637262,2.60548764959958,0.40499599238711,6.32208195530604,0,0,0,0,0,0
South-East Asia,Cardiac infections,25 to 29,Non-typhoidal Salmonella,14.5232127630386,8.09435184990811,23.162559140373,2.9965971675442,0.541213329215899,6.63217891505768,0,0,0,0,0,0
South-East Asia,Cardiac infections,30 to 34,Non-typhoidal Salmonella,16.9078554686583,9.2219854519667,26.4438622712657,3.4905249884904,0.609252538428134,7.81165276506911,0,0,0,0,0,0
South-East Asia,Cardiac infections,35 to 39,Non-typhoidal Salmonella,20.5395651823852,11.094476684479,32.5025050775232,4.2451727054955,0.77384269921161,9.73554996327987,0,0,0,0,0,0
South-East Asia,Cardiac infections,40 to 44,Non-typhoidal Salmonella,23.9491179461866,13.1237428063122,37.9663840447485,4.93750631664978,0.868324703694748,11.0286097195397,0,0,0,0,0,0
South-East Asia,Cardiac infections,45 to 49,Non-typhoidal Salmonella,25.2761205760237,14.2709348345375,39.1952413991927,5.21750779155751,0.924191245063959,11.6166224050977,0,0,0,0,0,0
South-East Asia,Cardiac infections,50 to 54,Non-typhoidal Salmonella,26.235151224674,14.4637542824684,40.928379981248,5.42960085629763,0.936336244739771,11.9699545274826,0,0,0,0,0,0
South-East Asia,Cardiac infections,55 to 59,Non-typhoidal Salmonella,30.6779196241234,16.6415696007137,48.7115454176099,6.3472092911493,1.08057793102033,14.3408179327833,0,0,0,0,0,0
South-East Asia,Cardiac infections,60 to 64,Non-typhoidal Salmonella,35.5406347583546,19.1942599843834,56.6336430549228,7.35638511846181,1.21915910909804,16.4218253917947,0,0,0,0,0,0
South-East Asia,Cardiac infections,65 to 69,Non-typhoidal Salmonella,45.8060733476161,24.6017764544361,72.0018371467948,9.48124751875025,1.62433578949147,21.1355221652361,0,0,0,0,0,0
South-East Asia,Cardiac infections,70 to 74,Non-typhoidal Salmonella,37.0804148198042,20.2257788417848,58.7017372241553,7.66779147647904,1.29108989718814,17.312814800863,0,0,0,0,0,0
South-East Asia,Cardiac infections,75 to 79,Non-typhoidal Salmonella,37.7283359327073,20.9955397753927,59.1917223892247,7.79972870272389,1.30498802318993,17.5967864585204,0,0,0,0,0,0
South-East Asia,Cardiac infections,80 to 84,Non-typhoidal Salmonella,38.0333664920473,21.0653421759372,60.2949116432501,7.86947422934973,1.22918405888531,17.9531847496227,0,0,0,0,0,0
South-East Asia,Cardiac infections,85 to 89,Non-typhoidal Salmonella,22.9008705075312,12.6667338522439,36.6992747385186,4.72645441808789,0.76277032953562,10.7350758470539,0,0,0,0,0,0
South-East Asia,Cardiac infections,90 to 94,Non-typhoidal Salmonella,13.036184089578,6.64134702114211,22.0567167258353,2.69686780390975,0.43349179929275,6.26876456828026,0,0,0,0,0,0
South-East Asia,Cardiac infections,95 plus,Non-typhoidal Salmonella,3.45053474417995,1.72446697333259,6.32752974536964,0.709194471048188,0.113724669697809,1.71376550542644,0,0,0,0,0,0
Western Pacific,Cardiac infections,EN,Non-typhoidal Salmonella,0.0946756201155731,0.0481208368080466,0.172693577467381,0.0194428493397946,0.00342413659367245,0.0470881986945899,0,0,0,0,0,0
Western Pacific,Cardiac infections,LN,Non-typhoidal Salmonella,0.079427175331492,0.034683880024573,0.171601029580143,0.0163346672589307,0.00221879503449645,0.0437186115230584,0,0,0,0,0,0
Western Pacific,Cardiac infections,PN,Non-typhoidal Salmonella,2.63913591543477,1.2960568339379,4.76151970550096,0.544357603011885,0.0803393186329933,1.31750627683355,1.44712619363007,0.710671163942615,2.61089997184969,0.29848941898485,0.044052726383758,0.72243260846373
Western Pacific,Cardiac infections,1 to 4,Non-typhoidal Salmonella,1.20096957741801,0.592505684083837,2.26397359497185,0.248053759272805,0.0400058157920866,0.611459490888637,0.672542963354087,0.331803183086949,1.26782521318423,0.138910105192771,0.0224032568435685,0.342417314897637
Western Pacific,Cardiac infections,5 to 9,Non-typhoidal Salmonella,0.377379129857799,0.179635866071894,0.707178529846155,0.0780768823818021,0.0124282789839516,0.19685794856544,0.00406408293693015,0.00193454009615885,0.0076157687829586,0.000840827964111715,0.000133843004442556,0.00212000867685858
Western Pacific,Cardiac infections,10 to 14,Non-typhoidal Salmonella,0.375751784299933,0.203041338947889,0.671634026716567,0.0776061941949577,0.0135854080202627,0.185355436273975,0,0,0,0,0,0
Western Pacific,Cardiac infections,15 to 19,Non-typhoidal Salmonella,0.824216020559557,0.461054248408984,1.39141402854445,0.170053596303527,0.0309067703532028,0.372139579384958,0,0,0,0,0,0
Western Pacific,Cardiac infections,20 to 24,Non-typhoidal Salmonella,1.38367947004225,0.781591332313434,2.4271559035724,0.285186148194639,0.0456221128458471,0.655316601040792,0,0,0,0,0,0
Western Pacific,Cardiac infections,25 to 29,Non-typhoidal Salmonella,2.41510489675768,1.40512485140308,3.90390666918609,0.498516372193176,0.0945056205483129,1.12190958323105,0,0,0,0,0,0
Western Pacific,Cardiac infections,30 to 34,Non-typhoidal Salmonella,2.99601065410684,1.71860895530029,4.9434251819695,0.61809968790057,0.112712617687743,1.36060346043023,0,0,0,0,0,0
Western Pacific,Cardiac infections,35 to 39,Non-typhoidal Salmonella,3.43626137676338,1.93242234865864,5.92468852463889,0.710425809338487,0.124378199446637,1.61625923362068,0,0,0,0,0,0
Western Pacific,Cardiac infections,40 to 44,Non-typhoidal Salmonella,4.58937185712831,2.71245377205623,7.53239802113369,0.94644325988471,0.163743471188003,2.07044474831347,0,0,0,0,0,0
Western Pacific,Cardiac infections,45 to 49,Non-typhoidal Salmonella,5.88108747167575,3.13897475712161,10.4438804194523,1.21601951283864,0.220484194544785,2.82024633039914,0,0,0,0,0,0
Western Pacific,Cardiac infections,50 to 54,Non-typhoidal Salmonella,6.21615776714179,3.39002995003881,10.6189088862218,1.28633223529638,0.224875466499838,3.04754219270714,0,0,0,0,0,0
Western Pacific,Cardiac infections,55 to 59,Non-typhoidal Salmonella,7.18575729541057,3.63332746360226,12.8952040032656,1.48777643090863,0.239751000627069,3.50867722115922,0,0,0,0,0,0
Western Pacific,Cardiac infections,60 to 64,Non-typhoidal Salmonella,8.21840837851912,4.04681118107815,14.6554749374464,1.70205780954921,0.272898351353072,4.08031354126389,0,0,0,0,0,0
Western Pacific,Cardiac infections,65 to 69,Non-typhoidal Salmonella,10.7420428572618,5.40746058634029,18.8658908089797,2.22598456088123,0.359705130277673,5.17637308862999,0,0,0,0,0,0
Western Pacific,Cardiac infections,70 to 74,Non-typhoidal Salmonella,8.33817191344996,3.95698340938883,15.5570344172497,1.72935998169767,0.268961643216202,4.24840055565496,0,0,0,0,0,0
Western Pacific,Cardiac infections,75 to 79,Non-typhoidal Salmonella,8.4649357920001,3.95997569554717,15.6797743443203,1.75441831169946,0.28435845761951,4.21162582363088,0,0,0,0,0,0
Western Pacific,Cardiac infections,80 to 84,Non-typhoidal Salmonella,8.46839388601134,4.11598057089072,15.184857806613,1.75538249284322,0.293039960955181,4.0897909130258,0,0,0,0,0,0
Western Pacific,Cardiac infections,85 to 89,Non-typhoidal Salmonella,6.02944732702058,3.48693285211,10.1371751629183,1.24672157411167,0.21331613959919,2.72225416484415,0,0,0,0,0,0
Western Pacific,Cardiac infections,90 to 94,Non-typhoidal Salmonella,2.09893249276798,1.13613116949928,3.58267277274399,0.434466879716948,0.0738715404851381,0.982712877795478,0,0,0,0,0,0
Western Pacific,Cardiac infections,95 plus,Non-typhoidal Salmonella,0.602285897764587,0.327208005556375,1.06703647808888,0.124427362068491,0.0208404249551666,0.29623310731755,0,0,0,0,0,0
Africa,Diarrhoea,EN,Non-typhoidal Salmonella,3.88691674424507,0.482951034569604,11.4504473484927,0.803389250497856,0.0417505409434726,2.69153906837651,0,0,0,0,0,0
Africa,Diarrhoea,LN,Non-typhoidal Salmonella,8.98472380729866,1.06795158138328,27.2943901095045,1.86260238428529,0.094553642054319,6.71100828649798,0,0,0,0,0,0
Africa,Diarrhoea,PN,Non-typhoidal Salmonella,84.775380040822,10.6954937582354,256.549413989706,17.5988733431794,0.993220183588257,60.0739746827579,46.485166722384,5.86469574409908,140.674595337689,9.65004888317672,0.544615734000895,32.9405627843789
Africa,Diarrhoea,1 to 4,Non-typhoidal Salmonella,96.6300382666884,0,368.456814319776,20.1749091601837,0,97.0282614918709,54.1128214293455,0,206.335816019075,11.2979491297029,0,54.3358264354477
Africa,Diarrhoea,5 to 9,Non-typhoidal Salmonella,12.3545777600929,0,55.3610246951342,2.59269775145044,0,13.3476760772895,0.133049298954847,0,0.596195650562984,0.0279213604002355,0,0.143744203909271
Africa,Diarrhoea,10 to 14,Non-typhoidal Salmonella,4.53036428095384,0,19.2503764250112,0.948973174041853,0,5.03085902685808,0,0,0,0,0,0
Africa,Diarrhoea,15 to 19,Non-typhoidal Salmonella,4.89169477267802,0,20.9952514767556,1.02465440093088,0,5.29138930410848,0,0,0,0,0,0
Africa,Diarrhoea,20 to 24,Non-typhoidal Salmonella,4.6664615805273,0,20.6869592930636,0.980263199113774,0,5.19740152419599,0,0,0,0,0,0
Africa,Diarrhoea,25 to 29,Non-typhoidal Salmonella,3.9600287035855,0,17.0253619804154,0.829436897047263,0,4.26380394291705,0,0,0,0,0,0
Africa,Diarrhoea,30 to 34,Non-typhoidal Salmonella,3.70948974446147,0,16.4935483841326,0.779794726902955,0,4.08873478857644,0,0,0,0,0,0
Africa,Diarrhoea,35 to 39,Non-typhoidal Salmonella,3.60601898720075,0,16.1059049436665,0.759671881222163,0,3.96508019843339,0,0,0,0,0,0
Africa,Diarrhoea,40 to 44,Non-typhoidal Salmonella,3.78580003165384,0,17.5241311019702,0.796626498192255,0,4.18827864392201,0,0,0,0,0,0
Africa,Diarrhoea,45 to 49,Non-typhoidal Salmonella,4.34081976537561,0,19.502910923888,0.913285388601296,0,5.16081938837494,0,0,0,0,0,0
Africa,Diarrhoea,50 to 54,Non-typhoidal Salmonella,5.08374821408664,0,22.4440258743309,1.06898398535761,0,5.71317701237384,0,0,0,0,0,0
Africa,Diarrhoea,55 to 59,Non-typhoidal Salmonella,6.13381825865441,0,27.0254936575416,1.28894402143457,0,6.35061197651827,0,0,0,0,0,0
Africa,Diarrhoea,60 to 64,Non-typhoidal Salmonella,7.71293731125632,0,33.4532069050069,1.61833289859502,0,8.31700684915597,0,0,0,0,0,0
Africa,Diarrhoea,65 to 69,Non-typhoidal Salmonella,7.75921322968359,0,34.7350258362327,1.62815326452789,0,8.71782132079565,0,0,0,0,0,0
Africa,Diarrhoea,70 to 74,Non-typhoidal Salmonella,7.9621552148434,0,34.4023807232655,1.66110840131441,0,8.79152713146749,0,0,0,0,0,0
Africa,Diarrhoea,75 to 79,Non-typhoidal Salmonella,8.83091873777386,0,37.58490012368,1.84162624905668,0,9.68275365294269,0,0,0,0,0,0
Africa,Diarrhoea,80 to 84,Non-typhoidal Salmonella,7.93231541062937,0,32.7791247427643,1.65800159026256,0,8.5297155516569,0,0,0,0,0,0
Africa,Diarrhoea,85 to 89,Non-typhoidal Salmonella,5.38002552687157,0,22.5293735331101,1.12114875686792,0,5.98429273538678,0,0,0,0,0,0
Africa,Diarrhoea,90 to 94,Non-typhoidal Salmonella,2.61787577520012,0,11.168289694151,0.545098562534586,0,2.85486393790817,0,0,0,0,0,0
Africa,Diarrhoea,95 plus,Non-typhoidal Salmonella,1.079818906202,0,4.55457985721047,0.224264616141474,0,1.22561805303543,0,0,0,0,0,0
Americas,Diarrhoea,EN,Non-typhoidal Salmonella,0.0871054641776345,0.0107293088903524,0.263607678276342,0.018128900744689,0.000957504358972285,0.062502440981698,0,0,0,0,0,0
Americas,Diarrhoea,LN,Non-typhoidal Salmonella,0.200067870603273,0.0232472151972773,0.590613345158265,0.0416001122047214,0.00202628934854892,0.135204496008345,0,0,0,0,0,0
Americas,Diarrhoea,PN,Non-typhoidal Salmonella,5.96577161811368,0.614718661299938,20.1985834672025,1.24731561094344,0.0544340820855658,4.53051176341989,3.27123143726567,0.337070732612799,11.0755566011827,0.68394472666732,0.0298480216769186,2.48423061694191
Americas,Diarrhoea,1 to 4,Non-typhoidal Salmonella,1.9006648165064,0,8.06900516423637,0.400251152700509,0,1.91850097814982,1.06437229724358,0,4.51864289197237,0.224140645512285,0,1.0743605477639
Americas,Diarrhoea,5 to 9,Non-typhoidal Salmonella,0.261963035746147,0,1.14871605862477,0.0552134347932157,0,0.279289656340527,0.00282114038495851,0,0.0123707883236514,0.000594606220850015,0,0.0030077347605903
Americas,Diarrhoea,10 to 14,Non-typhoidal Salmonella,0.119590329324978,0,0.52993990122328,0.0251589793744618,0,0.123107632419829,0,0,0,0,0,0
Americas,Diarrhoea,15 to 19,Non-typhoidal Salmonella,0.0722281314093026,0,0.309356682460865,0.0152231150066227,0,0.0773251145502597,0,0,0,0,0,0
Americas,Diarrhoea,20 to 24,Non-typhoidal Salmonella,0.0786947544720646,0,0.367147849296076,0.0166428330552122,0,0.0829347243642208,0,0,0,0,0,0
Americas,Diarrhoea,25 to 29,Non-typhoidal Salmonella,0.0885699776320096,0,0.380851897034105,0.0187288391357911,0,0.0939042831789702,0,0,0,0,0,0
Americas,Diarrhoea,30 to 34,Non-typhoidal Salmonella,0.10770810803434,0,0.477591176007769,0.0228920198913146,0,0.113956069258593,0,0,0,0,0,0
Americas,Diarrhoea,35 to 39,Non-typhoidal Salmonella,0.141255671729488,0,0.611928972455201,0.0301539509997176,0,0.149939736338649,0,0,0,0,0,0
Americas,Diarrhoea,40 to 44,Non-typhoidal Salmonella,0.178280636998361,0,0.782246684546302,0.0380253069337591,0,0.19356922493033,0,0,0,0,0,0
Americas,Diarrhoea,45 to 49,Non-typhoidal Salmonella,0.222826994047193,0,0.980303159047889,0.0475610689211504,0,0.248026930679201,0,0,0,0,0,0
Americas,Diarrhoea,50 to 54,Non-typhoidal Salmonella,0.304147648778701,0,1.32696251230003,0.0649238907558143,0,0.335967029692871,0,0,0,0,0,0
Americas,Diarrhoea,55 to 59,Non-typhoidal Salmonella,0.40914133296506,0,1.83490935508692,0.0874728993598992,0,0.447765238371137,0,0,0,0,0,0
Americas,Diarrhoea,60 to 64,Non-typhoidal Salmonella,0.535291649764153,0,2.39089216636475,0.114000789030765,0,0.575889835929207,0,0,0,0,0,0
Americas,Diarrhoea,65 to 69,Non-typhoidal Salmonella,0.678396651064751,0,3.00620021270224,0.144324908650837,0,0.720249363803878,0,0,0,0,0,0
Americas,Diarrhoea,70 to 74,Non-typhoidal Salmonella,0.870530181169264,0,3.80454230848476,0.184507534707716,0,0.940699319168819,0,0,0,0,0,0
Americas,Diarrhoea,75 to 79,Non-typhoidal Salmonella,1.10151097124021,0,4.87386877898042,0.233354222975667,0,1.16898886159917,0,0,0,0,0,0
Americas,Diarrhoea,80 to 84,Non-typhoidal Salmonella,1.26322409504053,0,5.65850831981236,0.266600372463606,0,1.42164108796465,0,0,0,0,0,0
Americas,Diarrhoea,85 to 89,Non-typhoidal Salmonella,1.26058822408822,0,5.8035525643883,0.265212989692262,0,1.41154876528382,0,0,0,0,0,0
Americas,Diarrhoea,90 to 94,Non-typhoidal Salmonella,0.872070434667473,0,3.90855574267936,0.182820147271197,0,1.00105227512059,0,0,0,0,0,0
Americas,Diarrhoea,95 plus,Non-typhoidal Salmonella,0.602362932941372,0,2.82937549786155,0.12593845570198,0,0.667382683734419,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,EN,Non-typhoidal Salmonella,2.74714577704165,0.289487484360894,10.3083086215656,0.567062644075035,0.0243255505629387,2.28004289269984,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,LN,Non-typhoidal Salmonella,5.97078360625322,0.626504253701389,21.4482474044584,1.22334962341704,0.0508420365308717,4.88389800312057,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,PN,Non-typhoidal Salmonella,46.6770300490084,4.34666472743081,185.029827263394,9.72011484074488,0.381763802777253,43.5597599062309,25.5945714768729,2.38342115887456,101.458021949428,5.32986297100844,0.20933381852286,23.8852683485833
Eastern Mediterranean,Diarrhoea,1 to 4,Non-typhoidal Salmonella,25.2829771633462,0,125.676997851624,5.28547572065239,0,28.0695294203009,14.1584672114739,0,70.3791187969096,2.95986640356534,0,15.7189364753685
Eastern Mediterranean,Diarrhoea,5 to 9,Non-typhoidal Salmonella,1.96432910455134,0,10.1247902405798,0.413221421132891,0,2.38663763596887,0.0211543134336298,0,0.10903620259086,0.0044500768429696,0,0.0257022514642801
Eastern Mediterranean,Diarrhoea,10 to 14,Non-typhoidal Salmonella,0.574519647635296,0,3.12873722522006,0.121007617590847,0,0.6963774403588,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,15 to 19,Non-typhoidal Salmonella,0.33765162141793,0,1.86221193941684,0.071552654144139,0,0.41661336842771,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,20 to 24,Non-typhoidal Salmonella,0.29965974645876,0,1.53797215537915,0.0633450744428442,0,0.368958856750851,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,25 to 29,Non-typhoidal Salmonella,0.27878567287506,0,1.42744750350446,0.0589148325550567,0,0.347765464356744,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,30 to 34,Non-typhoidal Salmonella,0.314661018548932,0,1.6576409707286,0.0665758576474464,0,0.385903409638363,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,35 to 39,Non-typhoidal Salmonella,0.398127610081901,0,2.114926795437,0.0837723706586597,0,0.505606122555767,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,40 to 44,Non-typhoidal Salmonella,0.460208110604254,0,2.33880946195322,0.0974141328548108,0,0.57765274986028,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,45 to 49,Non-typhoidal Salmonella,0.635740162204274,0,3.40467844183018,0.134364488526401,0,0.829508646184633,0,0,0,0,0,0
Eastern Mediterranean,Diarrhoea,50 to 54,Non-typhoidal Salmonella,0.947833865225989,0,5.08109288179778,0.200947014903869,0,1.179287033901,0,0,0,0,0,0
