WHO_region,Disease_presentation,Age_group,Pathogen,Susceptible_mean,Susceptible_lower,Susceptible_upper,associated with resistance (mean),associated with resistance (lower),associated with resistance (upper),attributable to resistance (mean),attributable to resistance (lower),attributable to resistance (upper),vaccine avertable-associated with resistance (mean),vaccine avertable-associated with resistance (lower),vaccine avertable-associated with resistance (upper),vaccine avertable-attributable to resistance (mean),vaccine avertable-attributable to resistance (lower),vaccine avertable-attributable to resistance (upper)
Americas,LRI and thorax infections,15 to 19,Klebsiella pneumoniae,2000,1000,2000,5000,4000,7000,1000,1000,2000,0,0,0,0,0,0
Americas,LRI and thorax infections,20 to 24,Klebsiella pneumoniae,2000,2000,3000,6000,5000,9000,2000,1000,3000,0,0,0,0,0,0
Americas,LRI and thorax infections,25 to 29,Klebsiella pneumoniae,2000,2000,3000,7000,6000,9000,2000,1000,3000,0,0,0,0,0,0
Americas,LRI and thorax infections,30 to 34,Klebsiella pneumoniae,3000,2000,4000,8000,6000,10000,2000,2000,3000,0,0,0,0,0,0
Americas,LRI and thorax infections,35 to 39,Klebsiella pneumoniae,4000,3000,5000,10000,8000,12000,3000,2000,4000,0,0,0,0,0,0
Americas,LRI and thorax infections,40 to 44,Klebsiella pneumoniae,4000,3000,6000,11000,9000,14000,3000,2000,4000,0,0,0,0,0,0
Americas,LRI and thorax infections,45 to 49,Klebsiella pneumoniae,6000,4000,8000,14000,11000,18000,4000,3000,5000,0,0,0,0,0,0
Americas,LRI and thorax infections,50 to 54,Klebsiella pneumoniae,10000,8000,13000,22000,18000,29000,6000,4000,9000,0,0,0,0,0,0
Americas,LRI and thorax infections,55 to 59,Klebsiella pneumoniae,14000,10000,19000,28000,21000,37000,8000,5000,11000,0,0,0,0,0,0
Americas,LRI and thorax infections,60 to 64,Klebsiella pneumoniae,17000,12000,23000,33000,25000,44000,9000,6000,13000,0,0,0,0,0,0
Americas,LRI and thorax infections,65 to 69,Klebsiella pneumoniae,18000,13000,24000,35000,27000,46000,10000,7000,13000,0,0,0,0,0,0
Americas,LRI and thorax infections,70 to 74,Klebsiella pneumoniae,18000,12000,26000,36000,26000,49000,10000,7000,14000,17640,12740,24010,4900,3430,6860
Americas,LRI and thorax infections,75 to 79,Klebsiella pneumoniae,17000,12000,22000,34000,26000,44000,9000,7000,13000,0,0,0,0,0,0
Americas,LRI and thorax infections,80 to 84,Klebsiella pneumoniae,15000,12000,19000,31000,25000,38000,9000,6000,11000,0,0,0,0,0,0
Americas,LRI and thorax infections,85 to 89,Klebsiella pneumoniae,12000,10000,15000,24000,19000,29000,7000,5000,9000,0,0,0,0,0,0
Americas,LRI and thorax infections,90 to 94,Klebsiella pneumoniae,7000,6000,9000,13000,11000,16000,4000,3000,5000,0,0,0,0,0,0
Americas,LRI and thorax infections,95 plus,Klebsiella pneumoniae,4000,3000,5000,6000,5000,7000,2000,1000,2000,0,0,0,0,0,0
Americas,UTI,EN,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,UTI,LN,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,UTI,PN,Klebsiella pneumoniae,0,0,1000,1000,1000,2000,0,0,1000,459.375,459.375,918.75,0,0,459.375
Americas,UTI,1 to 4,Klebsiella pneumoniae,0,0,0,1000,0,1000,0,0,0,490,0,490,0,0,0
Americas,UTI,5 to 9,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,13.1923076923077,0,0,0
Americas,UTI,10 to 14,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,15 to 19,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,20 to 24,Klebsiella pneumoniae,0,0,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0
Americas,UTI,25 to 29,Klebsiella pneumoniae,1000,0,1000,1000,1000,2000,0,0,0,0,0,0,0,0,0
Americas,UTI,30 to 34,Klebsiella pneumoniae,1000,0,1000,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Americas,UTI,35 to 39,Klebsiella pneumoniae,1000,1000,1000,2000,1000,2000,0,0,1000,0,0,0,0,0,0
Americas,UTI,40 to 44,Klebsiella pneumoniae,1000,1000,2000,2000,2000,4000,1000,0,1000,0,0,0,0,0,0
Americas,UTI,45 to 49,Klebsiella pneumoniae,2000,1000,2000,3000,2000,5000,1000,1000,1000,0,0,0,0,0,0
Americas,UTI,50 to 54,Klebsiella pneumoniae,3000,2000,5000,6000,4000,8000,2000,1000,2000,0,0,0,0,0,0
Americas,UTI,55 to 59,Klebsiella pneumoniae,5000,3000,7000,8000,5000,11000,2000,1000,3000,0,0,0,0,0,0
Americas,UTI,60 to 64,Klebsiella pneumoniae,6000,4000,8000,9000,6000,13000,3000,2000,4000,0,0,0,0,0,0
Americas,UTI,65 to 69,Klebsiella pneumoniae,6000,4000,9000,10000,7000,14000,3000,2000,4000,0,0,0,0,0,0
Americas,UTI,70 to 74,Klebsiella pneumoniae,7000,5000,10000,11000,8000,15000,3000,2000,4000,5390,3920,7350,1470,980,1960
Americas,UTI,75 to 79,Klebsiella pneumoniae,7000,5000,9000,11000,8000,15000,3000,2000,4000,0,0,0,0,0,0
Americas,UTI,80 to 84,Klebsiella pneumoniae,7000,5000,8000,10000,8000,13000,3000,2000,4000,0,0,0,0,0,0
Americas,UTI,85 to 89,Klebsiella pneumoniae,5000,4000,7000,8000,6000,10000,2000,2000,3000,0,0,0,0,0,0
Americas,UTI,90 to 94,Klebsiella pneumoniae,3000,3000,4000,4000,3000,5000,1000,1000,2000,0,0,0,0,0,0
Americas,UTI,95 plus,Klebsiella pneumoniae,2000,1000,2000,2000,1000,2000,1000,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,EN,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,LN,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,PN,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,459.375,0,0,0
Eastern Mediterranean,Bacterial skin infections,1 to 4,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,490,0,0,0
Eastern Mediterranean,Bacterial skin infections,5 to 9,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,13.1923076923077,0,0,0
Eastern Mediterranean,Bacterial skin infections,10 to 14,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,15 to 19,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,20 to 24,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,25 to 29,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,30 to 34,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,35 to 39,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,40 to 44,Klebsiella pneumoniae,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,45 to 49,Klebsiella pneumoniae,0,0,0,0,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,50 to 54,Klebsiella pneumoniae,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,55 to 59,Klebsiella pneumoniae,0,0,0,1000,0,4000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,60 to 64,Klebsiella pneumoniae,0,0,1000,1000,0,5000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,65 to 69,Klebsiella pneumoniae,0,0,1000,1000,0,5000,0,0,2000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,70 to 74,Klebsiella pneumoniae,0,0,0,1000,0,4000,0,0,1000,490,0,1960,0,0,490
Eastern Mediterranean,Bacterial skin infections,75 to 79,Klebsiella pneumoniae,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,80 to 84,Klebsiella pneumoniae,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,85 to 89,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,90 to 94,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bacterial skin infections,95 plus,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,EN,Klebsiella pneumoniae,0,0,0,1000,0,3000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,LN,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,PN,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,459.375,0,0,0
Eastern Mediterranean,Bone and joint infections,1 to 4,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,5 to 9,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,13.1923076923077,0,0,0
Eastern Mediterranean,Bone and joint infections,10 to 14,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,15 to 19,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,20 to 24,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,25 to 29,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,30 to 34,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,35 to 39,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,40 to 44,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,45 to 49,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,50 to 54,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,55 to 59,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,60 to 64,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,65 to 69,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,70 to 74,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,490,0,0,0
Eastern Mediterranean,Bone and joint infections,75 to 79,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,80 to 84,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,85 to 89,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,90 to 94,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Bone and joint infections,95 plus,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,BSI,EN,Klebsiella pneumoniae,41000,22000,67000,551000,311000,918000,170000,94000,290000,269990,152390,449820,83300,46060,142100
Eastern Mediterranean,BSI,LN,Klebsiella pneumoniae,23000,15000,33000,285000,189000,404000,87000,55000,129000,139650,92610,197960,42630,26950,63210
Eastern Mediterranean,BSI,PN,Klebsiella pneumoniae,15000,8000,24000,147000,82000,242000,44000,23000,75000,72030,40180,118580,21560,11270,36750
Eastern Mediterranean,BSI,1 to 4,Klebsiella pneumoniae,5000,2000,8000,58000,29000,98000,18000,9000,30000,28420,14210,48020,8820,4410,14700
Eastern Mediterranean,BSI,5 to 9,Klebsiella pneumoniae,2000,1000,3000,18000,9000,31000,6000,3000,10000,237.461538461539,118.730769230769,408.961538461538,79.1538461538462,39.5769230769231,131.923076923077
Eastern Mediterranean,BSI,10 to 14,Klebsiella pneumoniae,1000,1000,2000,13000,7000,21000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,BSI,15 to 19,Klebsiella pneumoniae,1000,1000,2000,17000,9000,27000,5000,3000,9000,0,0,0,0,0,0
Eastern Mediterranean,BSI,20 to 24,Klebsiella pneumoniae,1000,1000,2000,14000,8000,24000,4000,2000,8000,0,0,0,0,0,0
Eastern Mediterranean,BSI,25 to 29,Klebsiella pneumoniae,1000,1000,2000,11000,6000,19000,3000,2000,6000,0,0,0,0,0,0
Eastern Mediterranean,BSI,30 to 34,Klebsiella pneumoniae,1000,1000,2000,11000,6000,19000,3000,2000,6000,0,0,0,0,0,0
Eastern Mediterranean,BSI,35 to 39,Klebsiella pneumoniae,1000,1000,3000,12000,6000,21000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,BSI,40 to 44,Klebsiella pneumoniae,2000,1000,3000,14000,7000,23000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,BSI,45 to 49,Klebsiella pneumoniae,2000,1000,4000,17000,8000,30000,5000,2000,10000,0,0,0,0,0,0
Eastern Mediterranean,BSI,50 to 54,Klebsiella pneumoniae,4000,2000,6000,33000,17000,53000,10000,5000,17000,0,0,0,0,0,0
Eastern Mediterranean,BSI,55 to 59,Klebsiella pneumoniae,4000,2000,6000,36000,20000,58000,11000,6000,19000,0,0,0,0,0,0
Eastern Mediterranean,BSI,60 to 64,Klebsiella pneumoniae,4000,2000,7000,40000,22000,65000,12000,7000,21000,0,0,0,0,0,0
Eastern Mediterranean,BSI,65 to 69,Klebsiella pneumoniae,4000,2000,6000,38000,22000,59000,12000,7000,19000,0,0,0,0,0,0
Eastern Mediterranean,BSI,70 to 74,Klebsiella pneumoniae,4000,2000,6000,36000,18000,64000,11000,5000,20000,17640,8820,31360,5390,2450,9800
Eastern Mediterranean,BSI,75 to 79,Klebsiella pneumoniae,3000,1000,5000,26000,13000,44000,8000,4000,14000,0,0,0,0,0,0
Eastern Mediterranean,BSI,80 to 84,Klebsiella pneumoniae,2000,1000,3000,16000,9000,27000,5000,3000,9000,0,0,0,0,0,0
Eastern Mediterranean,BSI,85 to 89,Klebsiella pneumoniae,1000,0,2000,8000,4000,14000,3000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,BSI,90 to 94,Klebsiella pneumoniae,0,0,1000,3000,1000,5000,1000,0,2000,0,0,0,0,0,0
Eastern Mediterranean,BSI,95 plus,Klebsiella pneumoniae,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,EN,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,LN,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,PN,Klebsiella pneumoniae,0,0,0,2000,1000,4000,1000,0,1000,918.75,459.375,1837.5,459.375,0,459.375
Eastern Mediterranean,Cardiac infections,1 to 4,Klebsiella pneumoniae,0,0,0,2000,1000,3000,0,0,1000,980,490,1470,0,0,490
Eastern Mediterranean,Cardiac infections,5 to 9,Klebsiella pneumoniae,0,0,0,1000,0,2000,0,0,1000,13.1923076923077,0,26.3846153846154,0,0,13.1923076923077
Eastern Mediterranean,Cardiac infections,10 to 14,Klebsiella pneumoniae,0,0,0,1000,0,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,15 to 19,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,20 to 24,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,25 to 29,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,30 to 34,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,35 to 39,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,40 to 44,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,45 to 49,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,50 to 54,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,55 to 59,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,60 to 64,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,65 to 69,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,70 to 74,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,490,490,980,0,0,490
Eastern Mediterranean,Cardiac infections,75 to 79,Klebsiella pneumoniae,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,80 to 84,Klebsiella pneumoniae,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,85 to 89,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,90 to 94,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,95 plus,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,EN,Klebsiella pneumoniae,1000,0,4000,12000,4000,33000,4000,1000,10000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,LN,Klebsiella pneumoniae,1000,0,2000,12000,6000,22000,3000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,PN,Klebsiella pneumoniae,7000,4000,12000,79000,45000,132000,24000,13000,40000,36290.625,20671.875,60637.5,11025,5971.875,18375
Eastern Mediterranean,CNS infections,1 to 4,Klebsiella pneumoniae,5000,3000,8000,69000,42000,108000,21000,12000,34000,33810,20580,52920,10290,5880,16660
Eastern Mediterranean,CNS infections,5 to 9,Klebsiella pneumoniae,2000,1000,3000,19000,12000,31000,6000,3000,9000,250.653846153846,158.307692307692,408.961538461538,79.1538461538462,39.5769230769231,118.730769230769
Eastern Mediterranean,CNS infections,10 to 14,Klebsiella pneumoniae,1000,1000,2000,12000,8000,18000,4000,2000,6000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,15 to 19,Klebsiella pneumoniae,1000,1000,2000,11000,7000,17000,3000,2000,5000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,20 to 24,Klebsiella pneumoniae,1000,0,1000,8000,5000,13000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,25 to 29,Klebsiella pneumoniae,1000,0,1000,6000,4000,9000,2000,1000,3000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,30 to 34,Klebsiella pneumoniae,0,0,1000,5000,3000,8000,2000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,35 to 39,Klebsiella pneumoniae,0,0,1000,5000,3000,7000,1000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,40 to 44,Klebsiella pneumoniae,0,0,1000,4000,3000,7000,1000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,45 to 49,Klebsiella pneumoniae,0,0,1000,5000,3000,7000,1000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,50 to 54,Klebsiella pneumoniae,0,0,1000,4000,3000,6000,1000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,55 to 59,Klebsiella pneumoniae,0,0,1000,3000,2000,5000,1000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,60 to 64,Klebsiella pneumoniae,0,0,0,3000,2000,5000,1000,1000,1000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,65 to 69,Klebsiella pneumoniae,0,0,0,2000,1000,4000,1000,0,1000,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,70 to 74,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,490,490,980,0,0,490
Eastern Mediterranean,CNS infections,75 to 79,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,80 to 84,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,85 to 89,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,90 to 94,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,CNS infections,95 plus,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,EN,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,LN,Klebsiella pneumoniae,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,PN,Klebsiella pneumoniae,1000,0,1000,7000,3000,12000,2000,1000,4000,3215.625,1378.125,5512.5,918.75,459.375,1837.5
Eastern Mediterranean,Intra-abdominal infections,1 to 4,Klebsiella pneumoniae,1000,0,1000,6000,3000,12000,2000,1000,4000,2940,1470,5880,980,490,1960
Eastern Mediterranean,Intra-abdominal infections,5 to 9,Klebsiella pneumoniae,0,0,1000,5000,3000,9000,2000,1000,3000,65.9615384615385,39.5769230769231,118.730769230769,26.3846153846154,13.1923076923077,39.5769230769231
Eastern Mediterranean,Intra-abdominal infections,10 to 14,Klebsiella pneumoniae,0,0,1000,5000,3000,7000,1000,1000,2000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,15 to 19,Klebsiella pneumoniae,1000,0,1000,10000,6000,17000,3000,2000,5000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,20 to 24,Klebsiella pneumoniae,1000,0,1000,10000,5000,18000,3000,1000,6000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,25 to 29,Klebsiella pneumoniae,1000,0,1000,9000,4000,16000,3000,1000,5000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,30 to 34,Klebsiella pneumoniae,1000,0,1000,8000,3000,14000,2000,1000,4000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,35 to 39,Klebsiella pneumoniae,1000,0,2000,9000,4000,18000,3000,1000,6000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,40 to 44,Klebsiella pneumoniae,1000,1000,2000,11000,6000,20000,4000,2000,7000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,45 to 49,Klebsiella pneumoniae,1000,1000,3000,16000,8000,28000,5000,2000,9000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,50 to 54,Klebsiella pneumoniae,3000,1000,5000,29000,16000,48000,9000,5000,16000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,55 to 59,Klebsiella pneumoniae,3000,2000,5000,33000,20000,50000,10000,6000,16000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,60 to 64,Klebsiella pneumoniae,3000,2000,5000,34000,21000,52000,11000,7000,17000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,65 to 69,Klebsiella pneumoniae,3000,2000,4000,31000,20000,45000,10000,7000,15000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,70 to 74,Klebsiella pneumoniae,3000,2000,4000,29000,18000,46000,10000,6000,15000,14210,8820,22540,4900,2940,7350
Eastern Mediterranean,Intra-abdominal infections,75 to 79,Klebsiella pneumoniae,2000,1000,3000,22000,14000,33000,7000,5000,11000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,80 to 84,Klebsiella pneumoniae,1000,1000,2000,14000,9000,20000,4000,3000,7000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,85 to 89,Klebsiella pneumoniae,1000,0,1000,7000,4000,10000,2000,1000,3000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,90 to 94,Klebsiella pneumoniae,0,0,0,2000,1000,3000,1000,0,1000,0,0,0,0,0,0
Eastern Mediterranean,Intra-abdominal infections,95 plus,Klebsiella pneumoniae,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,EN,Klebsiella pneumoniae,59000,37000,87000,712000,451000,1020000,216000,130000,323000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,LN,Klebsiella pneumoniae,18000,12000,26000,222000,160000,303000,68000,45000,94000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,PN,Klebsiella pneumoniae,35000,24000,48000,385000,280000,523000,114000,76000,164000,176859.375,128625,240253.125,52368.75,34912.5,75337.5
Eastern Mediterranean,LRI and thorax infections,1 to 4,Klebsiella pneumoniae,16000,11000,22000,195000,146000,252000,58000,41000,81000,95550,71540,123480,28420,20090,39690
Eastern Mediterranean,LRI and thorax infections,5 to 9,Klebsiella pneumoniae,2000,2000,3000,29000,22000,39000,9000,6000,13000,382.576923076923,290.230769230769,514.5,118.730769230769,79.1538461538462,171.5
Eastern Mediterranean,LRI and thorax infections,10 to 14,Klebsiella pneumoniae,1000,1000,2000,13000,10000,16000,4000,3000,5000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,15 to 19,Klebsiella pneumoniae,1000,1000,1000,10000,7000,13000,3000,2000,4000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,20 to 24,Klebsiella pneumoniae,1000,1000,1000,8000,6000,11000,3000,2000,4000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,25 to 29,Klebsiella pneumoniae,1000,1000,1000,7000,6000,10000,2000,2000,3000,0,0,0,0,0,0
Eastern Mediterranean,LRI and thorax infections,30 to 34,Klebsiella pneumoniae,1000,1000,1000,8000,6000,10000,2000,2000,3000,0,0,0,0,0,0
