WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018
Europe,UTI,20 to 24,Escherichia coli,1000,1000,1000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,20 to 24,Klebsiella pneumoniae,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,20 to 24,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,20 to 24,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,25 to 29,Acinetobacter baumannii,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,25 to 29,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,25 to 29,Escherichia coli,2000,1000,2000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,25 to 29,Klebsiella pneumoniae,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,25 to 29,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,25 to 29,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,30 to 34,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,30 to 34,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,30 to 34,Escherichia coli,2000,2000,3000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,30 to 34,Klebsiella pneumoniae,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,30 to 34,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,30 to 34,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,35 to 39,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,35 to 39,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,35 to 39,Escherichia coli,2000,2000,3000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,35 to 39,Klebsiella pneumoniae,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,35 to 39,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,35 to 39,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,40 to 44,Acinetobacter baumannii,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,40 to 44,Enterococcus faecium,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,40 to 44,Escherichia coli,3000,2000,4000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,40 to 44,Klebsiella pneumoniae,1000,1000,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,40 to 44,Pseudomonas aeruginosa,0,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,40 to 44,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,45 to 49,Acinetobacter baumannii,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,45 to 49,Enterococcus faecium,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,45 to 49,Escherichia coli,3000,2000,5000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,45 to 49,Klebsiella pneumoniae,1000,1000,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,45 to 49,Pseudomonas aeruginosa,0,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,45 to 49,Staphylococcus aureus,0,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,50 to 54,Acinetobacter baumannii,2000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,50 to 54,Enterococcus faecium,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,50 to 54,Escherichia coli,4000,3000,6000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,50 to 54,Klebsiella pneumoniae,2000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,50 to 54,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,50 to 54,Staphylococcus aureus,0,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,55 to 59,Acinetobacter baumannii,2000,1000,5000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,55 to 59,Enterococcus faecium,1000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,55 to 59,Escherichia coli,6000,4000,8000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,55 to 59,Klebsiella pneumoniae,3000,2000,4000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,55 to 59,Pseudomonas aeruginosa,1000,1000,2000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,55 to 59,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,60 to 64,Acinetobacter baumannii,3000,1000,6000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,60 to 64,Enterococcus faecium,2000,1000,4000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,60 to 64,Escherichia coli,7000,5000,10000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,60 to 64,Klebsiella pneumoniae,3000,2000,5000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,60 to 64,Pseudomonas aeruginosa,1000,1000,3000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,60 to 64,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,65 to 69,Acinetobacter baumannii,3000,1000,7000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,65 to 69,Enterococcus faecium,2000,1000,4000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,65 to 69,Escherichia coli,8000,6000,11000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,65 to 69,Klebsiella pneumoniae,4000,2000,6000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,65 to 69,Pseudomonas aeruginosa,2000,1000,3000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,65 to 69,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,70 to 74,Acinetobacter baumannii,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,70 to 74,Enterococcus faecium,1000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,70 to 74,Escherichia coli,9000,6000,12000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,70 to 74,Klebsiella pneumoniae,3000,2000,6000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,70 to 74,Pseudomonas aeruginosa,2000,1000,4000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,70 to 74,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,75 to 79,Acinetobacter baumannii,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,75 to 79,Enterococcus faecium,1000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,75 to 79,Escherichia coli,9000,6000,12000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,75 to 79,Klebsiella pneumoniae,3000,2000,5000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,75 to 79,Pseudomonas aeruginosa,2000,1000,3000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,75 to 79,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,80 to 84,Acinetobacter baumannii,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,80 to 84,Enterococcus faecium,2000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,80 to 84,Escherichia coli,10000,8000,14000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,80 to 84,Klebsiella pneumoniae,4000,2000,5000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,80 to 84,Pseudomonas aeruginosa,2000,1000,4000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,80 to 84,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,85 to 89,Acinetobacter baumannii,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,85 to 89,Enterococcus faecium,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,85 to 89,Escherichia coli,8000,6000,10000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,85 to 89,Klebsiella pneumoniae,3000,2000,4000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,85 to 89,Pseudomonas aeruginosa,1000,1000,2000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,85 to 89,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,90 to 94,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,90 to 94,Enterococcus faecium,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,90 to 94,Escherichia coli,5000,4000,6000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,90 to 94,Klebsiella pneumoniae,1000,1000,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,90 to 94,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,90 to 94,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,95 plus,Acinetobacter baumannii,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,95 plus,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,95 plus,Escherichia coli,2000,1000,2000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,95 plus,Klebsiella pneumoniae,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,95 plus,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,UTI,95 plus,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
South-East Asia,BSI,EN,Acinetobacter baumannii,162000,91000,274000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,BSI,EN,Enterococcus faecium,26000,13000,46000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
