WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis
Europe,UTI,10 to 14,Escherichia coli,2000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,10 to 14,Klebsiella pneumoniae,0,0,0,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,10 to 14,Pseudomonas aeruginosa,0,0,0,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,10 to 14,Staphylococcus aureus,0,0,0,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,15 to 19,Acinetobacter baumannii,0,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,15 to 19,Enterococcus faecium,0,0,0,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,15 to 19,Escherichia coli,3000,2000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,15 to 19,Klebsiella pneumoniae,1000,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,15 to 19,Pseudomonas aeruginosa,0,0,0,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,15 to 19,Staphylococcus aureus,0,0,0,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,20 to 24,Acinetobacter baumannii,0,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,20 to 24,Enterococcus faecium,0,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,20 to 24,Escherichia coli,5000,4000,6000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,20 to 24,Klebsiella pneumoniae,1000,1000,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,20 to 24,Pseudomonas aeruginosa,0,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,20 to 24,Staphylococcus aureus,0,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,25 to 29,Acinetobacter baumannii,1000,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,25 to 29,Enterococcus faecium,1000,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,25 to 29,Escherichia coli,7000,6000,8000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,25 to 29,Klebsiella pneumoniae,1000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,25 to 29,Pseudomonas aeruginosa,1000,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,25 to 29,Staphylococcus aureus,1000,1000,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,30 to 34,Acinetobacter baumannii,1000,0,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,30 to 34,Enterococcus faecium,1000,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,30 to 34,Escherichia coli,9000,7000,11000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,30 to 34,Klebsiella pneumoniae,2000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,30 to 34,Pseudomonas aeruginosa,1000,0,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,30 to 34,Staphylococcus aureus,1000,1000,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,35 to 39,Acinetobacter baumannii,1000,0,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,35 to 39,Enterococcus faecium,1000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,35 to 39,Escherichia coli,10000,8000,12000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,35 to 39,Klebsiella pneumoniae,2000,1000,3000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,35 to 39,Pseudomonas aeruginosa,1000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,35 to 39,Staphylococcus aureus,1000,1000,1000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,40 to 44,Acinetobacter baumannii,2000,1000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,40 to 44,Enterococcus faecium,1000,1000,3000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,40 to 44,Escherichia coli,12000,9000,16000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,40 to 44,Klebsiella pneumoniae,3000,2000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,40 to 44,Pseudomonas aeruginosa,1000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,40 to 44,Staphylococcus aureus,1000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,45 to 49,Acinetobacter baumannii,3000,1000,6000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,45 to 49,Enterococcus faecium,2000,1000,3000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,45 to 49,Escherichia coli,14000,11000,20000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,45 to 49,Klebsiella pneumoniae,3000,2000,5000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,45 to 49,Pseudomonas aeruginosa,2000,1000,3000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,45 to 49,Staphylococcus aureus,2000,1000,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,50 to 54,Acinetobacter baumannii,5000,2000,10000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,50 to 54,Enterococcus faecium,4000,2000,7000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,50 to 54,Escherichia coli,16000,13000,22000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,50 to 54,Klebsiella pneumoniae,6000,4000,9000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,50 to 54,Pseudomonas aeruginosa,3000,2000,5000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,50 to 54,Staphylococcus aureus,2000,1000,3000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,55 to 59,Acinetobacter baumannii,8000,3000,16000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,55 to 59,Enterococcus faecium,6000,3000,10000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,55 to 59,Escherichia coli,23000,18000,32000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,55 to 59,Klebsiella pneumoniae,9000,6000,13000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,55 to 59,Pseudomonas aeruginosa,5000,2000,8000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,55 to 59,Staphylococcus aureus,3000,2000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,60 to 64,Acinetobacter baumannii,10000,4000,20000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,60 to 64,Enterococcus faecium,7000,4000,13000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,60 to 64,Escherichia coli,29000,23000,40000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,60 to 64,Klebsiella pneumoniae,11000,7000,17000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,60 to 64,Pseudomonas aeruginosa,6000,3000,10000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,60 to 64,Staphylococcus aureus,3000,2000,5000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,65 to 69,Acinetobacter baumannii,11000,4000,21000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,65 to 69,Enterococcus faecium,8000,4000,14000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,65 to 69,Escherichia coli,33000,26000,43000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,65 to 69,Klebsiella pneumoniae,12000,8000,18000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,65 to 69,Pseudomonas aeruginosa,6000,3000,10000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,65 to 69,Staphylococcus aureus,3000,2000,5000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,70 to 74,Acinetobacter baumannii,3000,1000,7000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,70 to 74,Enterococcus faecium,6000,3000,11000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,70 to 74,Escherichia coli,36000,27000,49000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,70 to 74,Klebsiella pneumoniae,12000,8000,18000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,70 to 74,Pseudomonas aeruginosa,8000,4000,14000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,70 to 74,Staphylococcus aureus,3000,2000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,75 to 79,Acinetobacter baumannii,3000,1000,6000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,75 to 79,Enterococcus faecium,6000,3000,10000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,75 to 79,Escherichia coli,37000,30000,48000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,75 to 79,Klebsiella pneumoniae,11000,8000,17000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,75 to 79,Pseudomonas aeruginosa,7000,4000,12000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,75 to 79,Staphylococcus aureus,3000,2000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,80 to 84,Acinetobacter baumannii,3000,1000,6000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,80 to 84,Enterococcus faecium,6000,4000,10000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,80 to 84,Escherichia coli,44000,35000,55000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,80 to 84,Klebsiella pneumoniae,13000,9000,18000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,80 to 84,Pseudomonas aeruginosa,8000,5000,13000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,80 to 84,Staphylococcus aureus,3000,2000,5000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,85 to 89,Acinetobacter baumannii,2000,1000,4000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Europe,UTI,85 to 89,Enterococcus faecium,5000,3000,7000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Europe,UTI,85 to 89,Escherichia coli,35000,27000,43000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,85 to 89,Klebsiella pneumoniae,9000,7000,13000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,85 to 89,Pseudomonas aeruginosa,5000,3000,9000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Europe,UTI,85 to 89,Staphylococcus aureus,3000,2000,3000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Europe,UTI,90 to 94,Acinetobacter baumannii,1000,0,2000,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
